カテゴリ,変更種別,ID,名称,旧値,新値,備考
フロー,追加,BoxNo:76,条件選択(3層目),-,質問No:32,"CallBox→[ペイント標準使用量(エアレススプレー塗)(3層目), ペイント標準使用量(エアレススプレー塗)(3層目), ペイント標準使用量(エアレススプレー塗)(3層目)]"
フロー,追加,BoxNo:77,ペイント標準使用量(エアレススプレー塗)(3層目),-,質問No:81,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:78,希釈剤使用率(3層目),-,質問No:202,CallBox→[4層目計上区分]
フロー,追加,BoxNo:79,ペイント標準使用量(エアレススプレー塗)(3層目),-,質問No:82,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:80,ペイント標準使用量(エアレススプレー塗)(3層目),-,質問No:83,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:81,ペイント(工場塗装)(3層目),-,質問No:203,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:82,条件選択(3層目),-,質問No:33,"CallBox→[ペイント標準使用量(はけ塗)(3層目), ペイント標準使用量(はけ塗)(3層目), ペイント標準使用量(はけ塗)(3層目)]"
フロー,追加,BoxNo:83,ペイント標準使用量(はけ塗)(3層目),-,質問No:84,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:84,ペイント標準使用量(はけ塗)(3層目),-,質問No:85,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:85,ペイント標準使用量(はけ塗)(3層目),-,質問No:86,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:86,作業区分,-,質問No:204,"CallBox→[ペイント(プライマ処理)(4層目), ペイント(工場塗装)(4層目), ペイント(工場塗装)(4層目)]"
フロー,追加,BoxNo:87,100m2・1回当りのペイント使用量(3層目),-,質問No:87,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:88,希釈剤(3層目),-,質問No:205,CallBox→[100m2・1回当りの希釈剤使用量(3層目)]
フロー,追加,BoxNo:89,100m2・1回当りの希釈剤使用量(3層目),-,質問No:91,CallBox→[4層目計上区分]
フロー,追加,BoxNo:90,BoxNo:90,-,質問No:None,CallBox→[100m2・1回当りのペイント使用量(3層目)]
フロー,追加,BoxNo:93,sk3=0,-,質問No:206,CallBox→[sk4=0]
フロー,追加,BoxNo:94,4層目計上区分,-,質問No:92,"CallBox→[作業区分, sk4=0]"
フロー,追加,BoxNo:95,ペイント(プライマ処理)(4層目),-,質問No:93,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:96,代価行を規格名へ,-,質問No:207,CallBox→[ペイント材料費の単位選択(4層目)]
フロー,追加,BoxNo:97,ペイント材料費の単位選択(4層目),-,質問No:95,"CallBox→[作業区分, BoxNo:120（Sitsumon未定義）]"
フロー,追加,BoxNo:98,作業区分,-,質問No:208,"CallBox→[条件選択(4層目), 条件選択(4層目), 条件選択(4層目)]"
フロー,追加,BoxNo:99,条件選択(4層目),-,質問No:37,"CallBox→[ペイント標準使用量(プライマ処理)(4層目), ペイント標準使用量(プライマ処理)(4層目)]"
フロー,追加,BoxNo:100,ペイント標準使用量(プライマ処理)(4層目),-,質問No:96,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:101,希釈剤(4層目),-,質問No:105,CallBox→[希釈剤材料費の単位選択(4層目)]
フロー,追加,BoxNo:102,希釈剤材料費の単位選択(4層目),-,質問No:106,"CallBox→[希釈剤使用率(4層目), 希釈剤使用率(4層目), 100m2・1回当りの希釈剤使用量(4層目)]"
フロー,追加,BoxNo:103,希釈剤使用率(4層目),-,質問No:107,CallBox→[5層目計上区分]
フロー,追加,BoxNo:104,ペイント標準使用量(プライマ処理)(4層目),-,質問No:97,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:105,ペイント(工場塗装)(4層目),-,質問No:94,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:106,条件選択(4層目),-,質問No:35,"CallBox→[ペイント標準使用量(エアレススプレー塗)(4層目), ペイント標準使用量(エアレススプレー塗)(4層目), ペイント標準使用量(エアレススプレー塗)(4層目)]"
フロー,追加,BoxNo:107,ペイント標準使用量(エアレススプレー塗)(4層目),-,質問No:98,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:108,希釈剤使用率(4層目),-,質問No:209,CallBox→[5層目計上区分]
フロー,追加,BoxNo:109,ペイント標準使用量(エアレススプレー塗)(4層目),-,質問No:99,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:110,ペイント標準使用量(エアレススプレー塗)(4層目),-,質問No:100,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:111,ペイント(工場塗装)(4層目),-,質問No:210,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:112,条件選択(4層目),-,質問No:36,"CallBox→[ペイント標準使用量(はけ塗)(4層目), ペイント標準使用量(はけ塗)(4層目), ペイント標準使用量(はけ塗)(4層目)]"
フロー,追加,BoxNo:113,ペイント標準使用量(はけ塗)(4層目),-,質問No:101,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:114,ペイント標準使用量(はけ塗)(4層目),-,質問No:102,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:115,ペイント標準使用量(はけ塗)(4層目),-,質問No:103,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:116,作業区分,-,質問No:211,"CallBox→[ペイント(プライマ処理)(5層目), ペイント(工場塗装)(5層目), ペイント(工場塗装)(5層目)]"
フロー,追加,BoxNo:117,100m2・1回当りのペイント使用量(4層目),-,質問No:104,CallBox→[希釈剤(4層目)]
フロー,追加,BoxNo:118,希釈剤(4層目),-,質問No:212,CallBox→[100m2・1回当りの希釈剤使用量(4層目)]
フロー,追加,BoxNo:119,100m2・1回当りの希釈剤使用量(4層目),-,質問No:108,CallBox→[5層目計上区分]
フロー,追加,BoxNo:120,BoxNo:120,-,質問No:None,CallBox→[100m2・1回当りのペイント使用量(4層目)]
フロー,追加,BoxNo:123,sk4=0,-,質問No:213,CallBox→[sk5=0]
フロー,追加,BoxNo:124,5層目計上区分,-,質問No:109,"CallBox→[作業区分, sk5=0]"
フロー,追加,BoxNo:125,ペイント(プライマ処理)(5層目),-,質問No:110,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:126,代価行を規格名へ,-,質問No:214,CallBox→[ペイント材料費の単位選択(5層目)]
フロー,追加,BoxNo:127,ペイント材料費の単位選択(5層目),-,質問No:112,"CallBox→[作業区分, BoxNo:150（Sitsumon未定義）]"
フロー,追加,BoxNo:128,作業区分,-,質問No:215,"CallBox→[条件選択(5層目), 条件選択(5層目), 条件選択(5層目)]"
フロー,追加,BoxNo:129,条件選択(5層目),-,質問No:40,"CallBox→[ペイント標準使用量(プライマ処理)(5層目), ペイント標準使用量(プライマ処理)(5層目)]"
フロー,追加,BoxNo:130,ペイント標準使用量(プライマ処理)(5層目),-,質問No:113,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:131,希釈剤(5層目),-,質問No:122,CallBox→[希釈剤材料費の単位選択(5層目)]
フロー,追加,BoxNo:132,希釈剤材料費の単位選択(5層目),-,質問No:123,"CallBox→[希釈剤使用率(5層目), 希釈剤使用率(5層目), 100m2・1回当りの希釈剤使用量(5層目)]"
フロー,追加,BoxNo:133,希釈剤使用率(5層目),-,質問No:124,CallBox→[6層目計上区分]
フロー,追加,BoxNo:134,ペイント標準使用量(プライマ処理)(5層目),-,質問No:114,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:135,ペイント(工場塗装)(5層目),-,質問No:111,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:136,条件選択(5層目),-,質問No:38,"CallBox→[ペイント標準使用量(エアレススプレー塗)(5層目), ペイント標準使用量(エアレススプレー塗)(5層目), ペイント標準使用量(エアレススプレー塗)(5層目)]"
フロー,追加,BoxNo:137,ペイント標準使用量(エアレススプレー塗)(5層目),-,質問No:115,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:138,希釈剤使用率(5層目),-,質問No:216,CallBox→[6層目計上区分]
フロー,追加,BoxNo:139,ペイント標準使用量(エアレススプレー塗)(5層目),-,質問No:116,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:140,ペイント標準使用量(エアレススプレー塗)(5層目),-,質問No:117,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:141,ペイント(工場塗装)(5層目),-,質問No:217,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:142,条件選択(5層目),-,質問No:39,"CallBox→[ペイント標準使用量(はけ塗)(5層目), ペイント標準使用量(はけ塗)(5層目), ペイント標準使用量(はけ塗)(5層目)]"
フロー,追加,BoxNo:143,ペイント標準使用量(はけ塗)(5層目),-,質問No:118,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:144,ペイント標準使用量(はけ塗)(5層目),-,質問No:119,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:145,ペイント標準使用量(はけ塗)(5層目),-,質問No:120,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:146,作業区分,-,質問No:218,"CallBox→[ペイント(プライマ処理)(6層目), ペイント(工場塗装)(6層目), ペイント(工場塗装)(6層目)]"
フロー,追加,BoxNo:147,100m2・1回当りのペイント使用量(5層目),-,質問No:121,CallBox→[希釈剤(5層目)]
フロー,追加,BoxNo:148,希釈剤(5層目),-,質問No:219,CallBox→[100m2・1回当りの希釈剤使用量(5層目)]
フロー,追加,BoxNo:149,100m2・1回当りの希釈剤使用量(5層目),-,質問No:125,CallBox→[6層目計上区分]
フロー,追加,BoxNo:150,BoxNo:150,-,質問No:None,CallBox→[100m2・1回当りのペイント使用量(5層目)]
フロー,追加,BoxNo:153,sk5=0,-,質問No:220,CallBox→[sk6=0]
フロー,追加,BoxNo:154,6層目計上区分,-,質問No:126,"CallBox→[作業区分, sk6=0]"
フロー,追加,BoxNo:155,ペイント(プライマ処理)(6層目),-,質問No:127,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:156,代価行を規格名へ,-,質問No:221,CallBox→[ペイント材料費の単位選択(6層目)]
フロー,追加,BoxNo:157,ペイント材料費の単位選択(6層目),-,質問No:129,"CallBox→[作業区分, BoxNo:180（Sitsumon未定義）]"
フロー,追加,BoxNo:158,作業区分,-,質問No:222,"CallBox→[条件選択(6層目), 条件選択(6層目), 条件選択(6層目)]"
フロー,追加,BoxNo:159,条件選択(6層目),-,質問No:43,"CallBox→[ペイント標準使用量(プライマ処理)(6層目), ペイント標準使用量(プライマ処理)(6層目)]"
フロー,追加,BoxNo:160,ペイント標準使用量(プライマ処理)(6層目),-,質問No:130,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:161,希釈剤(6層目),-,質問No:139,CallBox→[希釈剤材料費の単位選択(6層目)]
フロー,追加,BoxNo:162,希釈剤材料費の単位選択(6層目),-,質問No:140,"CallBox→[希釈剤使用率(6層目), 希釈剤使用率(6層目), 100m2・1回当りの希釈剤使用量(6層目)]"
フロー,追加,BoxNo:163,希釈剤使用率(6層目),-,質問No:141,CallBox→[終点]
フロー,追加,BoxNo:164,ペイント標準使用量(プライマ処理)(6層目),-,質問No:131,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:165,ペイント(工場塗装)(6層目),-,質問No:128,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:166,条件選択(6層目),-,質問No:41,"CallBox→[ペイント標準使用量(エアレススプレー塗)(6層目), ペイント標準使用量(エアレススプレー塗)(6層目), ペイント標準使用量(エアレススプレー塗)(6層目)]"
フロー,追加,BoxNo:167,ペイント標準使用量(エアレススプレー塗)(6層目),-,質問No:132,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:168,希釈剤使用率(6層目),-,質問No:223,CallBox→[終点]
フロー,追加,BoxNo:169,ペイント標準使用量(エアレススプレー塗)(6層目),-,質問No:133,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:170,ペイント標準使用量(エアレススプレー塗)(6層目),-,質問No:134,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:171,ペイント(工場塗装)(6層目),-,質問No:224,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:172,条件選択(6層目),-,質問No:42,"CallBox→[ペイント標準使用量(はけ塗)(6層目), ペイント標準使用量(はけ塗)(6層目), ペイント標準使用量(はけ塗)(6層目)]"
フロー,追加,BoxNo:173,ペイント標準使用量(はけ塗)(6層目),-,質問No:135,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:174,ペイント標準使用量(はけ塗)(6層目),-,質問No:136,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:175,ペイント標準使用量(はけ塗)(6層目),-,質問No:137,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:176,終点,-,質問No:225,
フロー,追加,BoxNo:177,100m2・1回当りのペイント使用量(6層目),-,質問No:138,CallBox→[希釈剤(6層目)]
フロー,追加,BoxNo:178,希釈剤(6層目),-,質問No:226,CallBox→[100m2・1回当りの希釈剤使用量(6層目)]
フロー,追加,BoxNo:179,100m2・1回当りの希釈剤使用量(6層目),-,質問No:142,CallBox→[終点]
フロー,追加,BoxNo:180,BoxNo:180,-,質問No:None,CallBox→[100m2・1回当りのペイント使用量(6層目)]
フロー,追加,BoxNo:183,sk6=0,-,質問No:227,CallBox→[BoxNo:34（Sitsumon未定義）]
フロー,追加,BoxNo:185,sk1=0,-,質問No:228,CallBox→[BoxNo:3（Sitsumon未定義）]
